#{"signature":"BA_NetworkPercolationExplosive_v7_N_400000_m_10_M_2","network_class":"NetworkBA_v7","percolation_class":"NetworkPercolationExplosive_v7","random_seed":1420893747,"m":10,"N":400000,"number_of_links":3999990,"number_of_nodes":400000,"M":2,"tc":0.7272,"dt":2.5e-06,"ensemble_size":2000,"En":2000,"date":"2019.12.6_23.48.2"}
# t=relative link density
# S_max = largest cluster
#<t>	<S_max>
0.8153800000012328	282824.426
0.8153825000012328	282825.76
0.8153850000012328	282827.003
0.8153875000012328	282828.416
0.8153900000012329	282829.8015
0.8153925000012329	282831.126
0.8153950000012329	282832.464
0.8153975000012329	282833.6895
0.8154000000012329	282835.057
0.8154025000012329	282836.3965
0.8154050000012329	282837.7465
0.815407500001233	282839.0565
0.815410000001233	282840.395
0.815412500001233	282841.733
0.815415000001233	282843.1
0.815417500001233	282844.398
0.815420000001233	282845.778
0.8154225000012331	282847.108
0.8154250000012331	282848.4755
0.8154275000012331	282849.8915
0.8154300000012331	282851.2025
0.8154325000012331	282852.5075
0.8154350000012331	282853.84
0.8154375000012332	282855.1655
0.8154400000012332	282856.577
0.8154425000012332	282857.835
0.8154450000012332	282859.1535
0.8154475000012332	282860.5465
0.8154500000012332	282861.827
0.8154525000012333	282863.1275
0.8154550000012333	282864.4435
0.8154575000012333	282865.785
0.8154600000012333	282867.124
0.8154625000012333	282868.432
0.8154650000012333	282869.809
0.8154675000012334	282871.0775
0.8154700000012334	282872.403
0.8154725000012334	282873.76
0.8154750000012334	282875.1925
0.8154775000012334	282876.487
0.8154800000012334	282877.724
0.8154825000012335	282879.0365
0.8154850000012335	282880.294
0.8154875000012335	282881.7305
0.8154900000012335	282883.0615
0.8154925000012335	282884.3625
0.8154950000012335	282885.7785
0.8154975000012336	282887.138
0.8155000000012336	282888.4775
0.8155025000012336	282889.7985
0.8155050000012336	282891.053
0.8155075000012336	282892.3315
0.8155100000012336	282893.5555
0.8155125000012337	282894.998
0.8155150000012337	282896.309
0.8155175000012337	282897.712
0.8155200000012337	282899.184
0.8155225000012337	282900.512
0.8155250000012337	282901.8295
0.8155275000012338	282903.1715
0.8155300000012338	282904.425
0.8155325000012338	282905.773
0.8155350000012338	282907.004
0.8155375000012338	282908.384
0.8155400000012338	282909.649
0.8155425000012338	282910.9575
0.8155450000012339	282912.221
0.8155475000012339	282913.446
0.8155500000012339	282914.832
0.8155525000012339	282916.155
0.8155550000012339	282917.41
0.8155575000012339	282918.762
0.815560000001234	282920.043
0.815562500001234	282921.3905
0.815565000001234	282922.6615
0.815567500001234	282923.9815
0.815570000001234	282925.286
0.815572500001234	282926.5105
0.8155750000012341	282927.7905
0.8155775000012341	282929.105
0.8155800000012341	282930.4325
0.8155825000012341	282931.7425
0.8155850000012341	282933.0835
0.8155875000012341	282934.3405
0.8155900000012342	282935.6345
0.8155925000012342	282936.941
0.8155950000012342	282938.2565
0.8155975000012342	282939.6555
0.8156000000012342	282941.0105
0.8156025000012342	282942.372
0.8156050000012343	282943.6065
0.8156075000012343	282944.9375
0.8156100000012343	282946.2335
0.8156125000012343	282947.4075
0.8156150000012343	282948.648
0.8156175000012343	282950.0565
0.8156200000012344	282951.3285
0.8156225000012344	282952.615
0.8156250000012344	282953.9135
0.8156275000012344	282955.3055
0.8156300000012344	282956.6345
0.8156325000012344	282957.994
0.8156350000012345	282959.2865
0.8156375000012345	282960.5525
0.8156400000012345	282961.7575
0.8156425000012345	282962.976
0.8156450000012345	282964.278
0.8156475000012345	282965.576
0.8156500000012346	282966.8775
0.8156525000012346	282968.254
0.8156550000012346	282969.615
0.8156575000012346	282970.9175
0.8156600000012346	282972.2465
0.8156625000012346	282973.563
0.8156650000012347	282974.927
0.8156675000012347	282976.1775
0.8156700000012347	282977.593
0.8156725000012347	282978.882
0.8156750000012347	282980.104
0.8156775000012347	282981.301
0.8156800000012348	282982.503
0.8156825000012348	282983.722
0.8156850000012348	282985.0315
0.8156875000012348	282986.3155
0.8156900000012348	282987.6135
0.8156925000012348	282988.805
0.8156950000012348	282990.149
0.8156975000012349	282991.43
0.8157000000012349	282992.7745
0.8157025000012349	282994.0625
0.8157050000012349	282995.351
0.8157075000012349	282996.6825
0.8157100000012349	282998.024
0.815712500001235	282999.339
0.815715000001235	283000.738
0.815717500001235	283002.095
0.815720000001235	283003.4805
0.815722500001235	283004.805
0.815725000001235	283006.1105
0.8157275000012351	283007.4655
0.8157300000012351	283008.7675
0.8157325000012351	283010.158
0.8157350000012351	283011.4455
0.8157375000012351	283012.7735
0.8157400000012351	283014.0965
0.8157425000012352	283015.3825
0.8157450000012352	283016.67
0.8157475000012352	283017.9735
0.8157500000012352	283019.34
0.8157525000012352	283020.7275
0.8157550000012352	283022.012
0.8157575000012353	283023.216
0.8157600000012353	283024.4165
0.8157625000012353	283025.728
0.8157650000012353	283027.0395
0.8157675000012353	283028.3325
0.8157700000012353	283029.715
0.8157725000012354	283030.9835
0.8157750000012354	283032.338
0.8157775000012354	283033.607
0.8157800000012354	283034.8845
0.8157825000012354	283036.159
0.8157850000012354	283037.415
0.8157875000012355	283038.6405
0.8157900000012355	283039.95
0.8157925000012355	283041.327
0.8157950000012355	283042.5725
0.8157975000012355	283043.839
0.8158000000012355	283045.1285
0.8158025000012356	283046.43
0.8158050000012356	283047.6675
0.8158075000012356	283049.005
0.8158100000012356	283050.1875
0.8158125000012356	283051.506
0.8158150000012356	283052.7575
0.8158175000012357	283053.981
0.8158200000012357	283055.34
0.8158225000012357	283056.761
0.8158250000012357	283058.074
0.8158275000012357	283059.371
0.8158300000012357	283060.6405
0.8158325000012357	283062.0215
0.8158350000012358	283063.365
0.8158375000012358	283064.8205
0.8158400000012358	283066.0935
0.8158425000012358	283067.461
0.8158450000012358	283068.755
0.8158475000012358	283070.059
0.8158500000012359	283071.341
0.8158525000012359	283072.5585
0.8158550000012359	283073.8955
0.8158575000012359	283075.138
0.8158600000012359	283076.3805
0.8158625000012359	283077.659
0.815865000001236	283078.947
0.815867500001236	283080.1315
0.815870000001236	283081.389
0.815872500001236	283082.684
0.815875000001236	283084.034
0.815877500001236	283085.389
0.8158800000012361	283086.664
0.8158825000012361	283088.048
0.8158850000012361	283089.2775
0.8158875000012361	283090.533
0.8158900000012361	283091.785
0.8158925000012361	283093.228
0.8158950000012362	283094.5545
0.8158975000012362	283095.8565
0.8159000000012362	283097.242
0.8159025000012362	283098.82
0.8159050000012362	283100.0805
0.8159075000012362	283101.331
0.8159100000012363	283102.6595
0.8159125000012363	283104.0055
0.8159150000012363	283105.322
0.8159175000012363	283106.617
0.8159200000012363	283107.859
0.8159225000012363	283109.2795
0.8159250000012364	283110.6565
0.8159275000012364	283111.956
0.8159300000012364	283113.318
0.8159325000012364	283114.6675
0.8159350000012364	283115.8795
0.8159375000012364	283117.1375
0.8159400000012365	283118.4885
0.8159425000012365	283119.6835
0.8159450000012365	283121.044
0.8159475000012365	283122.346
0.8159500000012365	283123.69
0.8159525000012365	283124.986
0.8159550000012366	283126.296
0.8159575000012366	283127.6305
0.8159600000012366	283128.929
0.8159625000012366	283130.298
0.8159650000012366	283131.69
0.8159675000012366	283133.0525
0.8159700000012367	283134.3915
0.8159725000012367	283135.6605
0.8159750000012367	283136.9665
0.8159775000012367	283138.311
0.8159800000012367	283139.6305
0.8159825000012367	283140.887
0.8159850000012367	283142.2375
0.8159875000012368	283143.564
0.8159900000012368	283144.9625
0.8159925000012368	283146.361
0.8159950000012368	283147.56
0.8159975000012368	283148.84
0.8160000000012368	283150.078
0.8160025000012369	283151.39
0.8160050000012369	283152.5905
0.8160075000012369	283153.938
0.8160100000012369	283155.3055
0.8160125000012369	283156.619
0.8160150000012369	283157.857
0.816017500001237	283159.13
0.816020000001237	283160.4085
0.816022500001237	283161.7495
0.816025000001237	283163.098
0.816027500001237	283164.384
0.816030000001237	283165.7355
0.8160325000012371	283167.0075
0.8160350000012371	283168.274
0.8160375000012371	283169.49
0.8160400000012371	283170.7795
0.8160425000012371	283172.0845
0.8160450000012371	283173.3955
0.8160475000012372	283174.6025
0.8160500000012372	283175.9335
0.8160525000012372	283177.3115
0.8160550000012372	283178.586
0.8160575000012372	283179.761
0.8160600000012372	283181.0735
0.8160625000012373	283182.4215
0.8160650000012373	283183.799
0.8160675000012373	283185.2045
0.8160700000012373	283186.56
0.8160725000012373	283187.937
0.8160750000012373	283189.263
0.8160775000012374	283190.484
0.8160800000012374	283191.7905
0.8160825000012374	283193.118
0.8160850000012374	283194.448
0.8160875000012374	283195.7795
0.8160900000012374	283196.978
0.8160925000012375	283198.2475
0.8160950000012375	283199.5795
0.8160975000012375	283200.8875
0.8161000000012375	283202.1685
0.8161025000012375	283203.5595
0.8161050000012375	283204.7735
0.8161075000012376	283206.0755
0.8161100000012376	283207.4345
0.8161125000012376	283208.7435
0.8161150000012376	283210.0845
0.8161175000012376	283211.4105
0.8161200000012376	283212.655
0.8161225000012376	283214.009
0.8161250000012377	283215.3045
0.8161275000012377	283216.519
0.8161300000012377	283217.827
0.8161325000012377	283219.017
0.8161350000012377	283220.4495
0.8161375000012377	283221.774
0.8161400000012378	283223.093
0.8161425000012378	283224.377
0.8161450000012378	283225.7015
0.8161475000012378	283226.9515
0.8161500000012378	283228.3275
0.8161525000012378	283229.649
0.8161550000012379	283231.004
0.8161575000012379	283232.296
0.8161600000012379	283233.571
0.8161625000012379	283234.833
0.8161650000012379	283236.3465
0.8161675000012379	283237.676
0.816170000001238	283238.959
0.816172500001238	283240.2955
0.816175000001238	283241.5835
0.816177500001238	283242.8115
0.816180000001238	283244.13
0.816182500001238	283245.438
0.8161850000012381	283246.684
0.8161875000012381	283247.8085
0.8161900000012381	283249.1145
0.8161925000012381	283250.4015
0.8161950000012381	283251.6465
0.8161975000012381	283252.991
0.8162000000012382	283254.232
0.8162025000012382	283255.5585
0.8162050000012382	283256.876
0.8162075000012382	283258.198
0.8162100000012382	283259.5755
0.8162125000012382	283260.8525
0.8162150000012383	283262.113
0.8162175000012383	283263.352
0.8162200000012383	283264.6775
0.8162225000012383	283265.9485
0.8162250000012383	283267.1595
0.8162275000012383	283268.4665
0.8162300000012384	283269.7735
0.8162325000012384	283271.0035
0.8162350000012384	283272.343
0.8162375000012384	283273.61
0.8162400000012384	283274.96
0.8162425000012384	283276.375
0.8162450000012385	283277.682
0.8162475000012385	283279.018
0.8162500000012385	283280.309
0.8162525000012385	283281.6885
0.8162550000012385	283282.9075
0.8162575000012385	283284.1245
0.8162600000012386	283285.3795
0.8162625000012386	283286.703
0.8162650000012386	283287.973
0.8162675000012386	283289.3495
0.8162700000012386	283290.628
0.8162725000012386	283291.9445
0.8162750000012386	283293.252
0.8162775000012387	283294.605
0.8162800000012387	283295.9385
0.8162825000012387	283297.2405
0.8162850000012387	283298.473
0.8162875000012387	283299.691
0.8162900000012387	283301.017
0.8162925000012388	283302.3955
0.8162950000012388	283303.735
0.8162975000012388	283305.0655
0.8163000000012388	283306.3455
0.8163025000012388	283307.765
0.8163050000012388	283309.013
0.8163075000012389	283310.3715
0.8163100000012389	283311.6565
0.8163125000012389	283312.9345
0.8163150000012389	283314.1975
0.8163175000012389	283315.529
0.8163200000012389	283316.815
0.816322500001239	283318.128
0.816325000001239	283319.305
0.816327500001239	283320.5845
0.816330000001239	283321.899
0.816332500001239	283323.2205
0.816335000001239	283324.521
0.8163375000012391	283325.7485
0.8163400000012391	283327.037
0.8163425000012391	283328.404
0.8163450000012391	283329.7535
0.8163475000012391	283331.065
0.8163500000012391	283332.339
0.8163525000012392	283333.5935
0.8163550000012392	283334.9255
0.8163575000012392	283336.317
0.8163600000012392	283337.652
0.8163625000012392	283339.14
0.8163650000012392	283340.3325
0.8163675000012393	283341.7405
0.8163700000012393	283343.1125
0.8163725000012393	283344.3395
0.8163750000012393	283345.687
0.8163775000012393	283346.9485
0.8163800000012393	283348.29
0.8163825000012394	283349.5525
0.8163850000012394	283350.8995
0.8163875000012394	283352.154
0.8163900000012394	283353.5205
0.8163925000012394	283354.8325
0.8163950000012394	283356.187
0.8163975000012395	283357.469
0.8164000000012395	283358.787
0.8164025000012395	283360.0345
0.8164050000012395	283361.3865
0.8164075000012395	283362.69
0.8164100000012395	283364.026
0.8164125000012395	283365.41
0.8164150000012396	283366.787
0.8164175000012396	283368.0785
0.8164200000012396	283369.4265
0.8164225000012396	283370.772
0.8164250000012396	283372.174
0.8164275000012396	283373.4935
0.8164300000012397	283374.8075
0.8164325000012397	283376.0815
0.8164350000012397	283377.4445
0.8164375000012397	283378.7035
0.8164400000012397	283379.978
0.8164425000012397	283381.2175
0.8164450000012398	283382.5765
0.8164475000012398	283383.876
0.8164500000012398	283385.192
0.8164525000012398	283386.559
0.8164550000012398	283387.7875
0.8164575000012398	283389.1725
0.8164600000012399	283390.512
0.8164625000012399	283391.8045
0.8164650000012399	283393.1545
0.8164675000012399	283394.427
0.8164700000012399	283395.6955
0.8164725000012399	283397.051
0.81647500000124	283398.3135
0.81647750000124	283399.537
0.81648000000124	283400.79
0.81648250000124	283402.208
0.81648500000124	283403.544
0.81648750000124	283404.86
0.8164900000012401	283406.2505
0.8164925000012401	283407.524
0.8164950000012401	283408.8905
0.8164975000012401	283410.151
0.8165000000012401	283411.475
0.8165025000012401	283412.773
0.8165050000012402	283414.1245
0.8165075000012402	283415.5095
0.8165100000012402	283416.8175
0.8165125000012402	283417.963
0.8165150000012402	283419.195
0.8165175000012402	283420.5525
0.8165200000012403	283421.8
0.8165225000012403	283423.0605
0.8165250000012403	283424.3865
0.8165275000012403	283425.613
0.8165300000012403	283426.8325
0.8165325000012403	283428.2285
0.8165350000012404	283429.5475
0.8165375000012404	283430.747
0.8165400000012404	283432.163
0.8165425000012404	283433.529
0.8165450000012404	283434.812
0.8165475000012404	283436.0455
0.8165500000012405	283437.3405
0.8165525000012405	283438.5355
0.8165550000012405	283439.819
0.8165575000012405	283441.0405
0.8165600000012405	283442.316
0.8165625000012405	283443.582
0.8165650000012405	283444.915
0.8165675000012406	283446.1945
0.8165700000012406	283447.5
0.8165725000012406	283448.8445
0.8165750000012406	283450.096
0.8165775000012406	283451.4625
0.8165800000012406	283452.746
0.8165825000012407	283453.9445
0.8165850000012407	283455.1715
0.8165875000012407	283456.373
0.8165900000012407	283457.5805
0.8165925000012407	283458.88
0.8165950000012407	283460.11
0.8165975000012408	283461.42
0.8166000000012408	283462.668
0.8166025000012408	283464.006
0.8166050000012408	283465.345
0.8166075000012408	283466.6225
0.8166100000012408	283468.0025
0.8166125000012409	283469.3745
0.8166150000012409	283470.702
0.8166175000012409	283472.042
0.8166200000012409	283473.317
0.8166225000012409	283474.6375
0.8166250000012409	283475.9135
0.816627500001241	283477.28
0.816630000001241	283478.623
0.816632500001241	283479.9875
0.816635000001241	283481.307
0.816637500001241	283482.499
0.816640000001241	283483.8225
0.8166425000012411	283485.1065
0.8166450000012411	283486.442
0.8166475000012411	283487.7005
0.8166500000012411	283488.9565
0.8166525000012411	283490.1085
0.8166550000012411	283491.4135
0.8166575000012412	283492.718
0.8166600000012412	283493.988
0.8166625000012412	283495.2795
0.8166650000012412	283496.5655
0.8166675000012412	283497.8855
0.8166700000012412	283499.1655
0.8166725000012413	283500.382
0.8166750000012413	283501.5855
0.8166775000012413	283503.0415
0.8166800000012413	283504.2935
0.8166825000012413	283505.635
0.8166850000012413	283506.9695
0.8166875000012414	283508.1655
0.8166900000012414	283509.497
0.8166925000012414	283510.7725
0.8166950000012414	283512.069
0.8166975000012414	283513.352
0.8167000000012414	283514.659
0.8167025000012414	283515.8965
0.8167050000012415	283517.089
0.8167075000012415	283518.4815
0.8167100000012415	283519.7705
0.8167125000012415	283521.095
0.8167150000012415	283522.465
0.8167175000012415	283523.7695
0.8167200000012416	283525.112
0.8167225000012416	283526.352
0.8167250000012416	283527.656
0.8167275000012416	283528.936
0.8167300000012416	283530.27
0.8167325000012416	283531.5455
0.8167350000012417	283532.923
0.8167375000012417	283534.174
0.8167400000012417	283535.6045
0.8167425000012417	283536.928
0.8167450000012417	283538.2855
0.8167475000012417	283539.5475
0.8167500000012418	283540.792
0.8167525000012418	283541.9865
0.8167550000012418	283543.3075
0.8167575000012418	283544.597
0.8167600000012418	283545.871
0.8167625000012418	283547.133
0.8167650000012419	283548.437
0.8167675000012419	283549.7835
0.8167700000012419	283551.158
0.8167725000012419	283552.5285
0.8167750000012419	283553.872
0.8167775000012419	283555.154
0.816780000001242	283556.45
0.816782500001242	283557.7155
0.816785000001242	283558.95
0.816787500001242	283560.215
0.816790000001242	283561.4445
0.816792500001242	283562.691
0.8167950000012421	283563.965
0.8167975000012421	283565.3005
0.8168000000012421	283566.6775
0.8168025000012421	283568.002
0.8168050000012421	283569.3635
0.8168075000012421	283570.8045
0.8168100000012422	283572.0435
0.8168125000012422	283573.273
0.8168150000012422	283574.6465
0.8168175000012422	283575.968
0.8168200000012422	283577.298
0.8168225000012422	283578.5375
0.8168250000012423	283579.7345
0.8168275000012423	283581.014
0.8168300000012423	283582.2115
0.8168325000012423	283583.464
0.8168350000012423	283584.7115
0.8168375000012423	283585.982
0.8168400000012424	283587.3365
0.8168425000012424	283588.618
0.8168450000012424	283589.939
0.8168475000012424	283591.2465
0.8168500000012424	283592.4775
0.8168525000012424	283593.8065
0.8168550000012424	283595.1325
0.8168575000012425	283596.518
0.8168600000012425	283597.9515
0.8168625000012425	283599.276
0.8168650000012425	283600.6345
0.8168675000012425	283601.9825
0.8168700000012425	283603.314
0.8168725000012426	283604.6505
0.8168750000012426	283605.878
0.8168775000012426	283607.1465
0.8168800000012426	283608.4945
0.8168825000012426	283609.721
0.8168850000012426	283611.0695
0.8168875000012427	283612.319
0.8168900000012427	283613.5605
0.8168925000012427	283614.808
0.8168950000012427	283616.1295
0.8168975000012427	283617.489
0.8169000000012427	283618.8815
0.8169025000012428	283620.0815
0.8169050000012428	283621.477
0.8169075000012428	283622.767
0.8169100000012428	283624.033
0.8169125000012428	283625.2445
0.8169150000012428	283626.492
0.8169175000012429	283627.727
0.8169200000012429	283629.119
0.8169225000012429	283630.4855
0.8169250000012429	283631.7945
0.8169275000012429	283633.132
0.8169300000012429	283634.3715
0.816932500001243	283635.6525
0.816935000001243	283636.9785
0.816937500001243	283638.221
0.816940000001243	283639.5315
0.816942500001243	283640.808
0.816945000001243	283642.189
0.8169475000012431	283643.563
0.8169500000012431	283644.894
0.8169525000012431	283646.149
0.8169550000012431	283647.5345
0.8169575000012431	283648.807
0.8169600000012431	283650.044
0.8169625000012432	283651.463
0.8169650000012432	283652.6535
0.8169675000012432	283653.9715
0.8169700000012432	283655.243
0.8169725000012432	283656.529
0.8169750000012432	283657.8565
0.8169775000012433	283659.1465
0.8169800000012433	283660.44
0.8169825000012433	283661.851
0.8169850000012433	283663.1015
0.8169875000012433	283664.4165
0.8169900000012433	283665.6495
0.8169925000012433	283666.976
0.8169950000012434	283668.3235
0.8169975000012434	283669.6195
0.8170000000012434	283670.906
0.8170025000012434	283672.265
0.8170050000012434	283673.5805
0.8170075000012434	283674.8265
0.8170100000012435	283676.168
0.8170125000012435	283677.5
0.8170150000012435	283678.8305
0.8170175000012435	283680.2075
0.8170200000012435	283681.433
0.8170225000012435	283682.6875
0.8170250000012436	283683.936
0.8170275000012436	283685.2565
0.8170300000012436	283686.6005
0.8170325000012436	283687.991
0.8170350000012436	283689.1685
0.8170375000012436	283690.355
0.8170400000012437	283691.7145
0.8170425000012437	283693.132
0.8170450000012437	283694.5025
0.8170475000012437	283695.792
0.8170500000012437	283697.081
0.8170525000012437	283698.378
0.8170550000012438	283699.6535
0.8170575000012438	283700.8525
0.8170600000012438	283702.2545
0.8170625000012438	283703.582
0.8170650000012438	283704.855
0.8170675000012438	283706.1545
0.8170700000012439	283707.4
0.8170725000012439	283708.642
0.8170750000012439	283709.945
0.8170775000012439	283711.227
0.8170800000012439	283712.455
0.8170825000012439	283713.6955
0.817085000001244	283715.0785
0.817087500001244	283716.317
0.817090000001244	283717.5875
0.817092500001244	283718.897
0.817095000001244	283720.25
0.817097500001244	283721.5085
0.8171000000012441	283722.832
0.8171025000012441	283724.1285
0.8171050000012441	283725.365
0.8171075000012441	283726.7285
0.8171100000012441	283728.1285
0.8171125000012441	283729.4115
0.8171150000012442	283730.6525
0.8171175000012442	283731.9475
0.8171200000012442	283733.236
0.8171225000012442	283734.505
0.8171250000012442	283735.8105
0.8171275000012442	283737.012
0.8171300000012442	283738.2255
0.8171325000012443	283739.4735
0.8171350000012443	283740.828
0.8171375000012443	283742.121
0.8171400000012443	283743.357
0.8171425000012443	283744.5665
0.8171450000012443	283745.841
0.8171475000012444	283747.1055
0.8171500000012444	283748.518
0.8171525000012444	283749.8
0.8171550000012444	283751.1915
0.8171575000012444	283752.445
0.8171600000012444	283753.672
0.8171625000012445	283754.9435
0.8171650000012445	283756.235
0.8171675000012445	283757.49
0.8171700000012445	283758.771
0.8171725000012445	283760.1575
0.8171750000012445	283761.457
0.8171775000012446	283762.712
0.8171800000012446	283763.935
0.8171825000012446	283765.2575
0.8171850000012446	283766.634
0.8171875000012446	283767.983
0.8171900000012446	283769.3405
0.8171925000012447	283770.665
0.8171950000012447	283771.922
0.8171975000012447	283773.221
0.8172000000012447	283774.43
0.8172025000012447	283775.6575
0.8172050000012447	283776.9485
0.8172075000012448	283778.1775
0.8172100000012448	283779.418
0.8172125000012448	283780.5465
0.8172150000012448	283781.844
0.8172175000012448	283783.1025
0.8172200000012448	283784.3785
0.8172225000012449	283785.814
0.8172250000012449	283787.1255
0.8172275000012449	283788.5155
0.8172300000012449	283789.764
0.8172325000012449	283791.1015
0.8172350000012449	283792.3285
0.817237500001245	283793.643
0.817240000001245	283794.9515
0.817242500001245	283796.2535
0.817245000001245	283797.5395
0.817247500001245	283798.8115
0.817250000001245	283800.0875
0.8172525000012451	283801.3445
0.8172550000012451	283802.722
0.8172575000012451	283804.0325
0.8172600000012451	283805.238
0.8172625000012451	283806.552
0.8172650000012451	283807.885
0.8172675000012452	283809.31
0.8172700000012452	283810.6445
0.8172725000012452	283811.8085
0.8172750000012452	283813.1065
0.8172775000012452	283814.3385
0.8172800000012452	283815.6645
0.8172825000012452	283816.8945
0.8172850000012453	283818.2195
0.8172875000012453	283819.523
0.8172900000012453	283820.805
0.8172925000012453	283822.193
0.8172950000012453	283823.5465
0.8172975000012453	283824.854
0.8173000000012454	283826.1515
0.8173025000012454	283827.396
0.8173050000012454	283828.6195
0.8173075000012454	283829.9605
0.8173100000012454	283831.419
0.8173125000012454	283832.759
0.8173150000012455	283834.1575
0.8173175000012455	283835.505
0.8173200000012455	283836.721
0.8173225000012455	283838.0765
0.8173250000012455	283839.362
0.8173275000012455	283840.7495
0.8173300000012456	283842.1565
0.8173325000012456	283843.557
0.8173350000012456	283844.831
0.8173375000012456	283846.078
0.8173400000012456	283847.3345
0.8173425000012456	283848.723
0.8173450000012457	283849.8845
0.8173475000012457	283851.2435
0.8173500000012457	283852.68
0.8173525000012457	283853.9885
0.8173550000012457	283855.3015
0.8173575000012457	283856.6575
0.8173600000012458	283857.917
0.8173625000012458	283859.289
0.8173650000012458	283860.5425
0.8173675000012458	283861.877
0.8173700000012458	283863.15
0.8173725000012458	283864.5075
0.8173750000012459	283865.7495
0.8173775000012459	283867.0725
0.8173800000012459	283868.387
0.8173825000012459	283869.79
0.8173850000012459	283871.1505
0.8173875000012459	283872.4735
0.817390000001246	283873.7715
0.817392500001246	283875
0.817395000001246	283876.415
0.817397500001246	283877.753
0.817400000001246	283878.988
0.817402500001246	283880.2805
0.8174050000012461	283881.7175
0.8174075000012461	283883.097
0.8174100000012461	283884.442
0.8174125000012461	283885.717
0.8174150000012461	283887.062
0.8174175000012461	283888.4185
0.8174200000012461	283889.549
0.8174225000012462	283890.9545
0.8174250000012462	283892.228
0.8174275000012462	283893.4755
0.8174300000012462	283894.8485
0.8174325000012462	283896.0975
0.8174350000012462	283897.317
0.8174375000012463	283898.512
0.8174400000012463	283899.8345
0.8174425000012463	283901.093
0.8174450000012463	283902.244
0.8174475000012463	283903.4655
0.8174500000012463	283904.869
0.8174525000012464	283906.1115
0.8174550000012464	283907.4235
0.8174575000012464	283908.691
0.8174600000012464	283909.997
0.8174625000012464	283911.259
0.8174650000012464	283912.5175
0.8174675000012465	283913.808
0.8174700000012465	283915.0395
0.8174725000012465	283916.361
0.8174750000012465	283917.6215
0.8174775000012465	283918.8485
0.8174800000012465	283920.294
0.8174825000012466	283921.5525
0.8174850000012466	283922.8635
0.8174875000012466	283924.122
0.8174900000012466	283925.368
0.8174925000012466	283926.6565
0.8174950000012466	283927.894
0.8174975000012467	283929.2845
0.8175000000012467	283930.615
0.8175025000012467	283932.062
0.8175050000012467	283933.2985
0.8175075000012467	283934.5175
0.8175100000012467	283935.768
0.8175125000012468	283937.063
0.8175150000012468	283938.313
0.8175175000012468	283939.5605
0.8175200000012468	283940.793
0.8175225000012468	283942.1185
0.8175250000012468	283943.4135
0.8175275000012469	283944.6265
0.8175300000012469	283945.891
0.8175325000012469	283947.1845
0.8175350000012469	283948.483
0.8175375000012469	283949.7955
0.8175400000012469	283951.076
0.817542500001247	283952.33
0.817545000001247	283953.631
0.817547500001247	283954.981
0.817550000001247	283956.2415
0.817552500001247	283957.587
0.817555000001247	283958.88
0.8175575000012471	283960.2615
0.8175600000012471	283961.558
0.8175625000012471	283962.84
0.8175650000012471	283964.0555
0.8175675000012471	283965.36
0.8175700000012471	283966.6165
0.8175725000012471	283967.9025
0.8175750000012472	283969.1805
0.8175775000012472	283970.5805
0.8175800000012472	283971.857
0.8175825000012472	283973.0815
0.8175850000012472	283974.3565
0.8175875000012472	283975.7245
0.8175900000012473	283977.066
0.8175925000012473	283978.3745
0.8175950000012473	283979.6465
0.8175975000012473	283980.9235
0.8176000000012473	283982.321
0.8176025000012473	283983.5965
0.8176050000012474	283984.8475
0.8176075000012474	283986.033
0.8176100000012474	283987.2845
0.8176125000012474	283988.538
0.8176150000012474	283989.8185
0.8176175000012474	283990.989
0.8176200000012475	283992.3615
0.8176225000012475	283993.651
0.8176250000012475	283994.945
0.8176275000012475	283996.253
0.8176300000012475	283997.5735
0.8176325000012475	283998.872
0.8176350000012476	284000.0625
0.8176375000012476	284001.3775
0.8176400000012476	284002.6425
0.8176425000012476	284003.929
0.8176450000012476	284005.1265
0.8176475000012476	284006.4475
0.8176500000012477	284007.658
0.8176525000012477	284008.9445
0.8176550000012477	284010.1925
0.8176575000012477	284011.4525
0.8176600000012477	284012.7025
0.8176625000012477	284014.108
0.8176650000012478	284015.379
0.8176675000012478	284016.6035
0.8176700000012478	284017.858
0.8176725000012478	284019.171
0.8176750000012478	284020.47
0.8176775000012478	284021.799
0.8176800000012479	284023.025
0.8176825000012479	284024.203
0.8176850000012479	284025.54
0.8176875000012479	284026.838
0.8176900000012479	284028.1285
0.8176925000012479	284029.388
0.817695000001248	284030.7565
0.817697500001248	284032.1085
0.817700000001248	284033.4715
0.817702500001248	284034.743
0.817705000001248	284035.9855
0.817707500001248	284037.2715
0.817710000001248	284038.5585
0.8177125000012481	284039.8805
0.8177150000012481	284041.2255
0.8177175000012481	284042.411
0.8177200000012481	284043.687
0.8177225000012481	284045.0155
0.8177250000012481	284046.196
0.8177275000012482	284047.44
0.8177300000012482	284048.8155
0.8177325000012482	284050.1215
0.8177350000012482	284051.4265
0.8177375000012482	284052.677
0.8177400000012482	284054.004
0.8177425000012483	284055.2815
0.8177450000012483	284056.56
0.8177475000012483	284057.872
0.8177500000012483	284059.1815
0.8177525000012483	284060.487
0.8177550000012483	284061.7935
0.8177575000012484	284063.018
0.8177600000012484	284064.2305
0.8177625000012484	284065.6065
0.8177650000012484	284066.9835
0.8177675000012484	284068.2355
0.8177700000012484	284069.478
0.8177725000012485	284070.7885
